lng,lat,u,v,date
259,34,2.227771,-6.0737453,2018101006
260,34,3.977771,-6.393745,2018101006
261,34,3.357771,-5.2437453,2018101006
262,34,3.547771,-4.093745,2018101006
263,34,3.107771,0.9562549,2018101006
264,34,1.757771,1.5462549,2018101006
265,34,1.887771,0.26625487,2018101006
266,34,-1.482229,0.86625487,2018101006
267,34,-1.972229,1.3462548,2018101006
268,34,-1.732229,1.8362548,2018101006
269,34,-1.052229,1.3162549,2018101006
270,34,-1.592229,0.3462549,2018101006
271,34,-1.922229,0.26625487,2018101006
272,34,-2.282229,1.3362548,2018101006
273,34,-2.752229,1.5562549,2018101006
274,34,-2.482229,0.8262549,2018101006
275,34,-2.952229,1.3062549,2018101006
276,34,-4.652229,0.07625488,2018101006
277,34,-2.302229,-0.9237451,2018101006
278,34,-3.322229,-0.16374512,2018101006
279,34,-4.042229,0.13625488,2018101006
280,34,-3.912229,0.046254884,2018101006
281,34,-3.562229,0.8862549,2018101006
282,34,-4.182229,2.736255,2018101006
283,34,-6.882229,6.936255,2018101006
284,34,-6.802229,6.7762547,2018101006
285,34,-6.172229,5.9862547,2018101006
286,34,-6.232229,5.386255,2018101006
287,34,-5.452229,4.9462547,2018101006
288,34,-5.402229,4.816255,2018101006
253,35,2.797771,0.7062549,2018101006
254,35,0.677771,1.6062549,2018101006
255,35,-0.392229,1.6162549,2018101006
256,35,-1.342229,0.45625487,2018101006
257,35,-1.142229,-2.563745,2018101006
258,35,1.827771,-4.873745,2018101006
259,35,3.567771,-6.433745,2018101006
260,35,4.267771,-5.2837453,2018101006
261,35,3.987771,-3.3837452,2018101006
262,35,3.317771,-3.3937452,2018101006
263,35,3.587771,-1.7937452,2018101006
264,35,1.8377709,2.696255,2018101006
265,35,1.877771,0.74625486,2018101006
266,35,-0.452229,1.6662549,2018101006
267,35,-1.512229,2.6262548,2018101006
268,35,-1.712229,2.3862548,2018101006
269,35,-1.442229,2.3262548,2018101006
270,35,-2.572229,1.9662548,2018101006
271,35,-2.802229,1.1462549,2018101006
272,35,-3.522229,1.9162549,2018101006
273,35,-3.012229,1.3462548,2018101006
274,35,-2.692229,1.0062549,2018101006
275,35,-0.512229,-0.9037451,2018101006
276,35,-3.252229,1.7962549,2018101006
277,35,-3.472229,0.4062549,2018101006
278,35,-2.352229,-1.4537451,2018101006
279,35,-3.112229,0.14625488,2018101006
280,35,-2.402229,-0.23374511,2018101006
281,35,-2.882229,-0.22374512,2018101006
282,35,-2.472229,-0.083745115,2018101006
283,35,-1.452229,0.7962549,2018101006
284,35,-5.092229,5.856255,2018101006
285,35,-5.432229,6.806255,2018101006
286,35,-5.242229,6.7562547,2018101006
287,35,-5.362229,4.976255,2018101006
288,35,-5.682229,3.8862548,2018101006
253,36,0.567771,0.93625486,2018101006
254,36,-1.462229,1.0162549,2018101006
255,36,1.287771,2.446255,2018101006
256,36,0.207771,2.516255,2018101006
257,36,-0.212229,-5.2237453,2018101006
258,36,2.017771,-4.853745,2018101006
259,36,4.097771,-5.143745,2018101006
260,36,5.227771,-5.153745,2018101006
261,36,5.687771,-3.303745,2018101006
262,36,4.467771,-1.6237451,2018101006
263,36,3.947771,-1.9437451,2018101006
264,36,3.347771,0.096254885,2018101006
265,36,1.647771,2.8062549,2018101006
266,36,0.307771,2.0962548,2018101006
267,36,-0.622229,2.8162549,2018101006
268,36,-1.952229,3.3662548,2018101006
269,36,-1.392229,3.8362548,2018101006
270,36,-2.472229,3.8462548,2018101006
271,36,-3.252229,3.8162549,2018101006
272,36,-1.822229,1.2362549,2018101006
273,36,-2.182229,2.026255,2018101006
274,36,-1.742229,0.56625485,2018101006
275,36,-2.182229,1.5062549,2018101006
276,36,-1.332229,-1.6037451,2018101006
277,36,-3.022229,1.4662548,2018101006
278,36,-2.562229,1.6562549,2018101006
279,36,-1.132229,-1.2737451,2018101006
280,36,-2.342229,-0.45374513,2018101006
281,36,-1.732229,-0.23374511,2018101006
282,36,-2.322229,0.08625488,2018101006
283,36,-2.102229,0.26625487,2018101006
284,36,-3.052229,2.456255,2018101006
285,36,-3.932229,4.606255,2018101006
286,36,-5.282229,5.916255,2018101006
287,36,-4.432229,5.6762547,2018101006
288,36,-3.772229,4.796255,2018101006
253,37,-2.192229,0.18625489,2018101006
254,37,2.567771,4.746255,2018101006
255,37,0.847771,1.1662549,2018101006
256,37,-0.502229,-1.2237451,2018101006
257,37,1.797771,-4.613745,2018101006
258,37,3.597771,-5.943745,2018101006
259,37,3.997771,-5.043745,2018101006
260,37,5.037771,-4.903745,2018101006
261,37,5.067771,-3.993745,2018101006
262,37,3.717771,-2.823745,2018101006
263,37,3.397771,-2.533745,2018101006
264,37,3.187771,-1.0437452,2018101006
265,37,1.5877709,2.276255,2018101006
266,37,0.41777098,2.1562548,2018101006
267,37,-1.562229,3.516255,2018101006
268,37,-2.552229,4.326255,2018101006
269,37,-1.372229,3.8662548,2018101006
270,37,-1.9122291,4.7362547,2018101006
271,37,-1.772229,4.076255,2018101006
272,37,-1.772229,3.6562548,2018101006
273,37,-1.622229,2.226255,2018101006
274,37,-1.872229,1.5962548,2018101006
275,37,-2.122229,0.8362549,2018101006
276,37,-2.412229,1.6662549,2018101006
277,37,-1.222229,1.2562549,2018101006
278,37,-1.352229,0.8562549,2018101006
279,37,-2.212229,3.0862548,2018101006
280,37,-0.812229,0.31625488,2018101006
281,37,-1.332229,0.3362549,2018101006
282,37,-1.392229,0.56625485,2018101006
283,37,-1.352229,0.93625486,2018101006
284,37,-2.072229,3.8862548,2018101006
285,37,-2.702229,3.196255,2018101006
286,37,-3.162229,5.6762547,2018101006
287,37,-2.292229,5.596255,2018101006
288,37,-0.982229,5.326255,2018101006
253,38,1.067771,2.286255,2018101006
254,38,-2.132229,1.5562549,2018101006
255,38,-2.342229,1.5162549,2018101006
256,38,-2.072229,1.4262549,2018101006
257,38,1.877771,-1.9337451,2018101006
258,38,3.097771,-7.0737453,2018101006
259,38,3.667771,-6.393745,2018101006
260,38,4.817771,-6.003745,2018101006
261,38,4.867771,-4.353745,2018101006
262,38,4.607771,-3.783745,2018101006
263,38,4.087771,-3.013745,2018101006
264,38,3.847771,-2.483745,2018101006
265,38,3.117771,1.1862549,2018101006
266,38,0.607771,1.3662549,2018101006
267,38,-0.952229,1.5962548,2018101006
268,38,-1.772229,3.786255,2018101006
269,38,-1.092229,3.6262548,2018101006
270,38,-2.132229,4.606255,2018101006
271,38,-2.052229,4.7162547,2018101006
272,38,-1.622229,4.106255,2018101006
273,38,-2.112229,2.746255,2018101006
274,38,-1.452229,1.9962549,2018101006
275,38,-2.082229,2.476255,2018101006
276,38,-2.232229,1.9762549,2018101006
277,38,-1.632229,1.5762548,2018101006
278,38,-0.962229,1.3262548,2018101006
279,38,-2.202229,4.2362547,2018101006
280,38,-0.802229,0.066254884,2018101006
281,38,-0.782229,1.1662549,2018101006
282,38,-0.10222901,1.1962548,2018101006
283,38,-0.382229,1.5762548,2018101006
284,38,-1.222229,4.396255,2018101006
285,38,-1.492229,3.6362548,2018101006
286,38,-0.752229,2.516255,2018101006
287,38,-0.052229002,3.936255,2018101006
288,38,0.087771,5.066255,2018101006
253,39,0.577771,1.5262549,2018101006
254,39,-1.232229,3.516255,2018101006
255,39,-1.652229,0.5962549,2018101006
256,39,0.487771,-5.063745,2018101006
257,39,0.707771,-7.193745,2018101006
258,39,3.197771,-8.273746,2018101006
259,39,3.887771,-8.713745,2018101006
260,39,4.157771,-7.3037453,2018101006
261,39,4.617771,-5.623745,2018101006
262,39,4.827771,-3.293745,2018101006
263,39,5.697771,-1.6237451,2018101006
264,39,5.197771,-0.69374514,2018101006
265,39,3.257771,1.7662549,2018101006
266,39,0.167771,2.726255,2018101006
267,39,-0.402229,2.006255,2018101006
268,39,-1.372229,3.8962548,2018101006
269,39,-0.952229,3.8662548,2018101006
270,39,-2.432229,5.406255,2018101006
271,39,-2.092229,5.416255,2018101006
272,39,-1.742229,4.286255,2018101006
273,39,-2.412229,3.3262548,2018101006
274,39,-2.252229,2.706255,2018101006
275,39,-1.622229,1.8162549,2018101006
276,39,-2.192229,2.026255,2018101006
277,39,-1.382229,2.236255,2018101006
278,39,-1.022229,1.5762548,2018101006
279,39,-0.562229,0.5862549,2018101006
280,39,-1.202229,1.4262549,2018101006
281,39,-0.88222903,1.0362549,2018101006
282,39,-0.962229,1.5362549,2018101006
283,39,-0.512229,1.8362548,2018101006
284,39,-1.032229,1.8062549,2018101006
285,39,-0.042229004,2.516255,2018101006
286,39,0.44777098,3.476255,2018101006
287,39,0.467771,2.476255,2018101006
288,39,0.847771,2.186255,2018101006
253,13,-0.13812011,-1.366914,2018101009
254,13,0.3518799,-1.106914,2018101009
255,13,1.0818799,2.9830859,2018101009
256,13,1.9518799,1.3330859,2018101009
257,13,3.5618799,-0.22691406,2018101009
258,13,2.4118798,1.143086,2018101009
259,13,1.6018798,1.9330859,2018101009
260,13,3.78188,4.453086,2018101009
261,13,4.87188,5.623086,2018101009
262,13,4.7118797,6.623086,2018101009
263,13,5.91188,7.183086,2018101009
264,13,6.56188,6.753086,2018101009
265,13,4.58188,6.493086,2018101009
266,13,4.42188,6.733086,2018101009
267,13,3.50188,5.523086,2018101009
268,13,1.9618798,6.913086,2018101009
269,13,3.4018798,5.473086,2018101009
270,13,4.11188,4.443086,2018101009
271,13,2.5718799,0.91308594,2018101009
272,13,2.69188,-2.546914,2018101009
273,13,-0.41812012,-0.77691406,2018101009
274,13,1.3618798,-0.70691407,2018101009
275,13,1.7118798,1.113086,2018101009
276,13,0.25187987,1.023086,2018101009
277,13,2.79188,3.563086,2018101009
278,13,0.5218799,0.8030859,2018101009
279,13,1.2418799,-1.496914,2018101009
280,13,1.6618799,-2.7269142,2018101009
281,13,-0.46812013,-2.556914,2018101009
282,13,-0.73812014,-1.856914,2018101009
283,13,-1.5881201,-1.2069141,2018101009
284,13,-2.6181202,-0.6369141,2018101009
285,13,-3.1081202,-0.03691406,2018101009
286,13,-3.6481202,-0.8869141,2018101009
287,13,-4.58812,-0.92691404,2018101009
288,13,-5.5581203,-0.34691405,2018101009
253,14,-0.3381201,-1.5369141,2018101009
254,14,-0.018120117,-2.816914,2018101009
255,14,-0.37812012,-0.30691406,2018101009
256,14,1.9118799,-0.97691405,2018101009
257,14,3.27188,-0.5069141,2018101009
258,14,3.1418798,0.9430859,2018101009
259,14,2.04188,2.063086,2018101009
260,14,2.95188,3.623086,2018101009
261,14,4.24188,4.523086,2018101009
262,14,4.49188,5.243086,2018101009
263,14,5.61188,5.4030857,2018101009
264,14,6.7718797,6.073086,2018101009
265,14,5.30188,7.913086,2018101009
266,14,4.91188,7.073086,2018101009
267,14,3.8618798,8.183086,2018101009
268,14,-2.6281202,1.983086,2018101009
269,14,-1.2281201,-1.2769141,2018101009
270,14,1.2818799,0.013085937,2018101009
271,14,-0.9981201,-0.08691406,2018101009
272,14,1.4318799,-0.05691406,2018101009
273,14,1.5518799,1.113086,2018101009
274,14,1.4918799,1.3230859,2018101009
275,14,0.5418799,0.47308594,2018101009
276,14,-0.17812012,1.0730859,2018101009
277,14,0.3518799,5.413086,2018101009
278,14,-0.30812013,2.593086,2018101009
279,14,0.70187986,-0.19691406,2018101009
280,14,-0.5281201,-1.9369141,2018101009
281,14,-0.7281201,-1.4369141,2018101009
282,14,-1.5181202,-0.9969141,2018101009
283,14,-2.6281202,-0.7569141,2018101009
284,14,-3.6281202,-1.226914,2018101009
285,14,-4.13812,-0.7469141,2018101009
286,14,-4.91812,-1.376914,2018101009
287,14,-6.35812,-1.746914,2018101009
288,14,-7.08812,-0.08691406,2018101009
253,15,-0.08812012,-1.1969141,2018101009
254,15,0.89187986,-1.7769141,2018101009
255,15,1.6718799,-1.7869141,2018101009
256,15,2.97188,-1.7969141,2018101009
257,15,4.09188,-1.896914,2018101009
258,15,3.53188,-0.53691405,2018101009
259,15,3.1518798,0.77308595,2018101009
260,15,4.62188,1.873086,2018101009
261,15,3.48188,2.103086,2018101009
262,15,2.76188,3.4730859,2018101009
263,15,4.33188,4.173086,2018101009
264,15,3.20188,2.353086,2018101009
265,15,4.70188,4.003086,2018101009
266,15,2.1418798,5.933086,2018101009
267,15,-4.9581203,-1.106914,2018101009
268,15,-0.8281201,1.0730859,2018101009
269,15,0.37187988,1.763086,2018101009
270,15,0.6118799,1.003086,2018101009
271,15,0.2918799,2.2730858,2018101009
272,15,0.051879883,1.853086,2018101009
273,15,0.18187988,1.273086,2018101009
274,15,1.0218799,0.82308596,2018101009
275,15,0.6218799,0.7530859,2018101009
276,15,-0.46812013,1.9230859,2018101009
277,15,-0.9981201,6.1130857,2018101009
278,15,-1.5681201,3.843086,2018101009
279,15,-0.4281201,1.123086,2018101009
280,15,0.10187988,-0.58691406,2018101009
281,15,-2.29812,-0.11691406,2018101009
282,15,-3.1681201,-0.7569141,2018101009
283,15,-4.33812,-1.4469141,2018101009
284,15,-5.52812,-1.0369141,2018101009
285,15,-6.21812,-0.31691405,2018101009
286,15,-7.43812,0.18308593,2018101009
287,15,-8.258121,-0.67691404,2018101009
288,15,-9.13812,-0.9969141,2018101009
253,16,-0.10812011,-1.866914,2018101009
254,16,1.0518799,-2.7569141,2018101009
255,16,1.9018799,-2.706914,2018101009
256,16,3.3918798,-1.996914,2018101009
257,16,4.49188,-1.6769141,2018101009
258,16,4.7718797,-2.616914,2018101009
259,16,3.70188,-1.136914,2018101009
260,16,1.9218799,-1.8369141,2018101009
261,16,-2.21812,0.17308594,2018101009
262,16,-2.1181202,-0.6369141,2018101009
263,16,-0.3681201,-0.84691405,2018101009
264,16,1.0718799,0.34308594,2018101009
265,16,2.28188,2.4930859,2018101009
266,16,-6.5181203,3.343086,2018101009
267,16,0.33187988,1.003086,2018101009
268,16,0.28187987,-1.2969141,2018101009
269,16,0.5618799,-0.32691407,2018101009
270,16,-1.1281201,0.85308594,2018101009
271,16,0.64187986,-0.05691406,2018101009
272,16,1.0218799,4.6330857,2018101009
273,16,1.0318799,3.343086,2018101009
274,16,0.88187987,2.653086,2018101009
275,16,-2.71812,4.813086,2018101009
276,16,-2.71812,8.313086,2018101009
277,16,-1.7981201,6.733086,2018101009
278,16,-2.25812,4.713086,2018101009
279,16,-1.1281201,2.703086,2018101009
280,16,-0.8481201,0.6830859,2018101009
281,16,-3.1781201,0.22308594,2018101009
282,16,-3.79812,-0.20691407,2018101009
283,16,-4.90812,0.0030859376,2018101009
284,16,-6.65812,-0.6369141,2018101009
285,16,-6.98812,-0.51691407,2018101009
286,16,-8.72812,0.39308593,2018101009
287,16,-8.89812,-0.9469141,2018101009
288,16,-9.36812,-1.7769141,2018101009
253,17,1.7218798,-2.926914,2018101009
254,17,2.22188,-3.2169142,2018101009
255,17,2.8418798,-3.136914,2018101009
256,17,3.78188,-2.2169142,2018101009
257,17,4.9618797,-1.5569141,2018101009
258,17,4.78188,-1.876914,2018101009
259,17,-2.9181201,-1.136914,2018101009
260,17,-0.7481201,-1.4169141,2018101009
261,17,-0.7281201,-1.216914,2018101009
262,17,-0.67812014,-0.95691407,2018101009
263,17,1.0918798,0.45308593,2018101009
264,17,1.8418798,1.123086,2018101009
265,17,-0.30812013,6.913086,2018101009
266,17,-0.2981201,2.793086,2018101009
267,17,-0.7081201,2.4830859,2018101009
268,17,0.37187988,1.013086,2018101009
269,17,0.10187988,0.89308596,2018101009
270,17,-0.8381201,0.8030859,2018101009
271,17,-0.25812012,1.633086,2018101009
272,17,1.3518798,4.343086,2018101009
273,17,-1.0081201,2.883086,2018101009
274,17,-0.91812015,4.643086,2018101009
275,17,-5.0181203,8.183086,2018101009
276,17,-3.52812,8.493086,2018101009
277,17,-2.8581202,6.723086,2018101009
278,17,-2.55812,4.993086,2018101009
279,17,-0.9781201,3.843086,2018101009
280,17,-1.7681202,2.433086,2018101009
281,17,-2.9281201,1.6830859,2018101009
282,17,-4.25812,0.79308593,2018101009
283,17,-6.11812,-0.14691406,2018101009
284,17,-6.7481203,0.46308595,2018101009
285,17,-6.79812,1.4630859,2018101009
286,17,-7.71812,1.4630859,2018101009
287,17,-8.82812,0.78308594,2018101009
288,17,-9.65812,-1.486914,2018101009
253,18,3.45188,-3.436914,2018101009
254,18,3.6318798,-3.4669142,2018101009
255,18,3.5718799,-3.556914,2018101009
256,18,5.06188,-3.326914,2018101009
257,18,-0.5181201,-2.086914,2018101009
258,18,-1.1981201,-0.86691403,2018101009
259,18,0.8718799,1.743086,2018101009
260,18,-0.22812012,0.23308593,2018101009
261,18,-0.21812011,0.58308595,2018101009
262,18,0.04187988,1.123086,2018101009
263,18,2.04188,0.30308592,2018101009
264,18,-0.3581201,0.24308594,2018101009
265,18,-0.98812014,4.663086,2018101009
266,18,-0.6381201,2.0230858,2018101009
267,18,0.011879883,-0.52691406,2018101009
268,18,-1.6681201,0.35308594,2018101009
269,18,-1.5481201,0.84308594,2018101009
270,18,-0.44812012,0.65308595,2018101009
271,18,0.14187989,0.91308594,2018101009
272,18,-0.13812011,4.833086,2018101009
273,18,-2.53812,2.553086,2018101009
274,18,-4.2281203,5.733086,2018101009
275,18,-5.16812,8.013086,2018101009
276,18,-3.81812,8.133086,2018101009
277,18,-3.25812,6.943086,2018101009
278,18,-2.20812,6.203086,2018101009
279,18,-0.5781201,5.143086,2018101009
280,18,-1.4781201,4.283086,2018101009
281,18,-3.1881201,3.953086,2018101009
282,18,-3.1381202,0.38308594,2018101009
283,18,0.081879884,-0.91691405,2018101009
284,18,-4.93812,1.533086,2018101009
285,18,-7.4781203,1.9530859,2018101009
286,18,-6.0381203,-0.046914063,2018101009
287,18,-4.3081203,0.09308594,2018101009
288,18,-2.0881202,-1.6569141,2018101009
253,19,4.16188,-2.9669142,2018101009
254,19,3.73188,-3.806914,2018101009
255,19,3.26188,-4.786914,2018101009
256,19,-0.86812013,-1.136914,2018101009
257,19,0.37187988,-0.30691406,2018101009
258,19,-1.1681201,-0.40691406,2018101009
259,19,0.30187988,-0.64691406,2018101009
260,19,-1.5281202,-1.386914,2018101009
261,19,-0.41812012,-0.52691406,2018101009
262,19,-0.25812012,1.363086,2018101009
263,19,2.01188,-0.28691405,2018101009
264,19,0.24187988,3.853086,2018101009
265,19,1.0718799,4.223086,2018101009
266,19,1.5118799,7.733086,2018101009
267,19,-0.2981201,3.9830859,2018101009
268,19,-3.69812,3.083086,2018101009
269,19,-1.2081201,0.32308593,2018101009
270,19,-0.8781201,-0.076914065,2018101009
271,19,-0.4881201,0.72308594,2018101009
272,19,-0.6381201,1.273086,2018101009
273,19,-2.44812,5.053086,2018101009
274,19,-4.16812,6.283086,2018101009
275,19,-4.5381203,7.273086,2018101009
276,19,-3.77812,7.713086,2018101009
277,19,-2.78812,7.553086,2018101009
278,19,-1.4981201,6.8830857,2018101009
279,19,-0.3581201,5.8630857,2018101009
280,19,-0.40812013,5.073086,2018101009
281,19,-0.5981201,4.333086,2018101009
282,19,-1.8381201,1.513086,2018101009
283,19,-6.15812,3.663086,2018101009
284,19,-3.1381202,-0.29691407,2018101009
285,19,-2.1281202,-0.18691406,2018101009
286,19,-1.5481201,0.6730859,2018101009
287,19,-2.51812,1.903086,2018101009
288,19,-0.73812014,0.31308594,2018101009
253,20,4.2518797,-2.106914,2018101009
254,20,3.23188,-3.426914,2018101009
255,20,-1.3181201,-0.7469141,2018101009
256,20,-1.0481201,0.073085934,2018101009
257,20,0.011879883,0.9230859,2018101009
258,20,0.4518799,0.41308594,2018101009
259,20,-0.3881201,0.9330859,2018101009
260,20,-0.038120117,1.4730859,2018101009
261,20,0.76187986,-0.43691406,2018101009
262,20,2.23188,2.203086,2018101009
263,20,0.8018799,1.133086,2018101009
264,20,-0.18812011,7.563086,2018101009
265,20,-2.47812,7.443086,2018101009
266,20,-1.9681201,6.6530857,2018101009
267,20,0.2618799,6.083086,2018101009
268,20,-2.0881202,2.383086,2018101009
269,20,-3.19812,1.2030859,2018101009
270,20,-1.0581201,-0.06691406,2018101009
271,20,-0.18812011,0.15308593,2018101009
272,20,-0.10812011,0.89308596,2018101009
273,20,-1.4281201,7.6330857,2018101009
274,20,-2.3981202,7.373086,2018101009
275,20,-2.56812,8.023086,2018101009
276,20,-2.6181202,7.9030857,2018101009
277,20,-1.9081202,8.063086,2018101009
278,20,-0.8781201,7.393086,2018101009
279,20,0.071879886,6.323086,2018101009
280,20,0.88187987,5.983086,2018101009
281,20,-0.7481201,3.9830859,2018101009
282,20,-4.08812,5.273086,2018101009
283,20,-0.9781201,1.003086,2018101009
284,20,-0.54812014,-0.26691407,2018101009
285,20,-0.8481201,-2.086914,2018101009
286,20,0.10187988,-2.0069141,2018101009
287,20,-1.8081201,0.85308594,2018101009
288,20,-5.7481203,2.063086,2018101009
253,21,4.58188,-0.84691405,2018101009
254,21,2.78188,-0.6869141,2018101009
255,21,-1.4781201,0.103085935,2018101009
256,21,-0.6481201,1.023086,2018101009
257,21,-0.25812012,0.63308597,2018101009
258,21,1.0718799,0.54308593,2018101009
259,21,1.4518799,1.0730859,2018101009
260,21,1.4318799,1.033086,2018101009
261,21,1.0718799,1.0430859,2018101009
262,21,1.2518799,-1.146914,2018101009
